slide_id,label,prob,split
SR386_40X_HE_T152_01,0,0.17585986852645874,train
SR1482_40X_HE_T094_01,1,0.7860627174377441,train
SR1482_40X_HE_T080_02,0,0.14184507727622986,train
SR1482_40X_HE_T394_01,0,0.14587651193141937,train
SR1482_40X_HE_T276_01,0,0.024622797966003418,train
SR1482_40X_HE_T397_01,0,0.24966181814670563,train
SR386_40X_HE_T107_01,0,0.04063692316412926,train
SR386_40X_HE_T492_01,0,0.026863286271691322,train
SR1482_40X_HE_T155_01,1,0.8575448989868164,train
SR1482_40X_HE_T187_01,0,0.13734611868858337,train
SR386_40X_HE_T063_01,0,0.31350022554397583,train
SR1482_40X_HE_T376_01,0,0.5322118997573853,train
SR386_40X_HE_T416_01,0,0.18937194347381592,train
SR1482_40X_HE_T116_01,0,0.3703215420246124,train
SR1482_40X_HE_T330_01,0,0.014856822788715363,train
SR1482_40X_HE_T384_02,1,0.802276611328125,train
SR386_40X_HE_T072_01,0,0.09009317308664322,train
SR386_40X_HE_T238_01,0,0.08776333928108215,train
SR386_40X_HE_T465_01,0,0.016784625127911568,train
SR386_40X_HE_T198_01,0,0.3373788893222809,train
SR386_40X_HE_T267_01,0,0.329510897397995,train
SR1482_40X_HE_T280_01,0,0.06555759906768799,train
SR1482_40X_HE_T258_01,0,0.08968032896518707,train
SR386_40X_HE_T014_01,0,0.15564528107643127,train
SR1482_40X_HE_T189_02,0,0.0018252364825457335,train
SR1482_40X_HE_T151_01,0,0.024659413844347,train
SR386_40X_HE_T020_01,0,0.0032508207950741053,train
SR1482_40X_HE_T344_01,0,0.28967398405075073,train
SR1482_40X_HE_T005_01,0,0.3851703405380249,train
SR386_40X_HE_T406_01,0,0.2814387083053589,train
SR386_40X_HE_T086_01,0,0.08779572695493698,train
SR1482_40X_HE_T124_02,0,0.331644207239151,train
SR1482_40X_HE_T235_01,0,0.0704989805817604,train
SR1482_40X_HE_T168_01,0,0.07825134694576263,train
SR1482_40X_HE_T017_01,0,0.004309504292905331,train
SR1482_40X_HE_T404_01,0,0.29357975721359253,train
SR386_40X_HE_T018_01,0,0.22645629942417145,train
SR1482_40X_HE_T316_02,0,0.1035325899720192,train
SR386_40X_HE_T082_01,0,0.08008308708667755,train
SR386_40X_HE_T395_01,0,0.014934402890503407,train
SR1482_40X_HE_T418_01,0,0.0045998310670256615,train
SR1482_40X_HE_T029_01,0,0.3290244936943054,train
SR386_40X_HE_T155_01,0,0.07602942734956741,train
SR1482_40X_HE_T289_02,1,0.7128724455833435,train
SR1482_40X_HE_T063_01,1,0.9029200673103333,train
SR1482_40X_HE_T025_02,0,0.31468379497528076,train
SR386_40X_HE_T190_01,0,0.009804751724004745,train
SR386_40X_HE_T449_01,0,0.004527767188847065,train
SR1482_40X_HE_T232_02,0,0.39902839064598083,train
SR386_40X_HE_T001_01,0,0.36036190390586853,train
SR1482_40X_HE_T009_01,0,0.014022317714989185,train
SR1482_40X_HE_T409_01,0,0.3175508379936218,train
SR1482_40X_HE_T192_01,0,0.018715329468250275,train
SR1482_40X_HE_T071_02,0,0.13765370845794678,train
SR386_40X_HE_T534_01,0,0.14700643718242645,train
SR1482_40X_HE_T118_02,0,0.23383520543575287,train
SR386_40X_HE_T560_01,0,0.42891719937324524,train
SR386_40X_HE_T205_01,0,0.5442363023757935,train
SR386_40X_HE_T030_01,0,0.6922186017036438,train
SR1482_40X_HE_T287_01,0,0.11830534785985947,train
SR386_40X_HE_T212_01,0,0.12308850884437561,train
SR1482_40X_HE_T341_02,0,0.08329175412654877,train
SR1482_40X_HE_T113_02,0,0.07325323671102524,train
SR1482_40X_HE_T235_02,0,0.008806005120277405,train
SR1482_40X_HE_T245_02,0,0.15784093737602234,train
SR1482_40X_HE_T338_01,0,0.3984116315841675,train
SR1482_40X_HE_T337_02,0,0.21895191073417664,train
SR1482_40X_HE_T371_01,0,0.04766850546002388,train
SR386_40X_HE_T564_01,0,0.051512621343135834,train
SR1482_40X_HE_T351_01,0,0.002823708113282919,train
SR386_40X_HE_T393_01,0,0.03232631832361221,train
SR1482_40X_HE_T177_01,1,0.6641950011253357,train
SR1482_40X_HE_T348_01,0,0.20937801897525787,train
SR1482_40X_HE_T091_01,0,0.014117381535470486,train
SR1482_40X_HE_T432_02,0,0.2839571237564087,train
SR386_40X_HE_T245_01,0,0.010508013889193535,train
SR386_40X_HE_T573_01,0,0.446114182472229,train
SR1482_40X_HE_T372_01,1,0.879761815071106,train
SR1482_40X_HE_T129_01,0,0.04282413050532341,train
SR1482_40X_HE_T270_01,0,0.021338144317269325,train
SR386_40X_HE_T050_01,0,0.04658540338277817,train
SR1482_40X_HE_T094_02,1,0.6375906467437744,train
SR386_40X_HE_T543_01,0,0.17616823315620422,train
SR386_40X_HE_T312_01,0,0.11078980565071106,train
SR386_40X_HE_T394_01,0,0.06949448585510254,train
SR386_40X_HE_T418_01,0,0.011431894265115261,train
SR386_40X_HE_T260_01,0,0.1969401240348816,train
SR386_40X_HE_T372_01,0,0.6204574108123779,train
SR386_40X_HE_T216_01,1,0.8412371277809143,train
SR1482_40X_HE_T029_02,0,0.08575448393821716,train
SR386_40X_HE_T041_01,0,0.7633779644966125,train
SR1482_40X_HE_T256_01,0,0.012581873685121536,train
SR1482_40X_HE_T308_01,0,0.01656942255795002,train
SR386_40X_HE_T027_01,0,0.14535635709762573,train
SR1482_40X_HE_T068_01,0,0.053858380764722824,train
SR1482_40X_HE_T176_02,1,0.9799817800521851,train
SR1482_40X_HE_T137_01,0,0.03248576074838638,train
SR386_40X_HE_T342_01,0,0.004787840414792299,train
SR1482_40X_HE_T104_01,0,0.13759125769138336,train
SR1482_40X_HE_T131_02,0,0.8525692820549011,train
SR1482_40X_HE_T095_01,0,0.010081502608954906,train
SR386_40X_HE_T010_01,0,0.3588508665561676,train
SR386_40X_HE_T213_01,0,0.03873704746365547,train
SR386_40X_HE_T550_01,0,0.17133861780166626,train
SR1482_40X_HE_T231_01,0,0.03885996341705322,train
SR386_40X_HE_T236_01,0,0.18937048316001892,train
SR1482_40X_HE_T206_01,0,0.24200455844402313,train
SR1482_40X_HE_T023_01,0,0.0001271563523914665,train
SR1482_40X_HE_T351_02,0,0.019889378920197487,train
SR386_40X_HE_T098_01,0,0.3490711748600006,train
SR1482_40X_HE_T257_01,0,0.18142789602279663,train
SR1482_40X_HE_T359_01,0,0.08834709227085114,train
SR1482_40X_HE_T052_01,0,0.5527572631835938,train
SR1482_40X_HE_T050_01,0,0.056768644601106644,train
SR386_40X_HE_T382_01,0,0.14058977365493774,train
SR1482_40X_HE_T132_01,0,0.10055701434612274,train
SR386_40X_HE_T301_01,0,0.011638827621936798,train
SR1482_40X_HE_T358_01,1,0.8411784172058105,train
SR386_40X_HE_T272_01,0,0.5852959752082825,train
SR1482_40X_HE_T434_01,1,0.8685926198959351,train
SR1482_40X_HE_T239_01,1,0.7170613408088684,train
SR386_40X_HE_T095_01,0,0.11800473183393478,train
SR386_40X_HE_T182_01,0,0.15392787754535675,train
SR1482_40X_HE_T142_01,0,0.013803715817630291,train
SR386_40X_HE_T368_01,1,0.9217913150787354,train
SR386_40X_HE_T132_01,0,0.0017355292802676558,train
SR1482_40X_HE_T264_01,0,0.07480073720216751,train
SR1482_40X_HE_T260_01,0,0.23699726164340973,train
SR1482_40X_HE_T159_01,0,0.23064878582954407,train
SR386_40X_HE_T397_01,0,0.2109127640724182,train
SR1482_40X_HE_T031_01,0,0.02192430943250656,train
SR1482_40X_HE_T186_01,0,0.0599154457449913,train
SR1482_40X_HE_T078_01,1,0.9554741382598877,train
SR1482_40X_HE_T278_01,0,0.048186201602220535,train
SR386_40X_HE_T075_01,0,0.04867354780435562,train
SR386_40X_HE_T281_01,0,0.15054099261760712,train
SR1482_40X_HE_T207_01,0,0.008947078138589859,train
SR1482_40X_HE_T392_02,0,0.1838223785161972,train
SR1482_40X_HE_T121_01,0,0.018130505457520485,train
SR1482_40X_HE_T251_01,0,0.047072768211364746,train
SR386_40X_HE_T338_01,0,0.05629108473658562,train
SR1482_40X_HE_T225_01,0,0.048047225922346115,train
SR386_40X_HE_T460_01,1,0.7858456373214722,train
SR386_40X_HE_T401_01,0,0.2236219346523285,train
SR1482_40X_HE_T098_01,0,0.2722415328025818,train
SR1482_40X_HE_T296_02,0,0.6983814835548401,train
SR1482_40X_HE_T240_01,0,0.14843320846557617,train
SR386_40X_HE_T533_01,0,0.03087068721652031,train
SR386_40X_HE_T149_01,0,0.14429371058940887,train
SR386_40X_HE_T363_01,1,0.861480712890625,train
SR1482_40X_HE_T195_02,0,0.2659444212913513,train
SR386_40X_HE_T154_01,0,0.23840907216072083,train
SR386_40X_HE_T253_01,0,0.1821868121623993,train
SR1482_40X_HE_T293_01,0,0.02289767377078533,train
SR1482_40X_HE_T197_01,0,0.01757655292749405,train
SR1482_40X_HE_T118_01,0,0.5269545912742615,train
SR1482_40X_HE_T033_01,0,0.014755653217434883,train
SR386_40X_HE_T210_01,0,0.14657582342624664,train
SR1482_40X_HE_T398_01,0,0.03506341204047203,train
SR1482_40X_HE_T420_01,0,0.47620704770088196,train
SR1482_40X_HE_T024_01,0,0.023681774735450745,train
SR386_40X_HE_T380_01,0,0.03927706554532051,train
SR1482_40X_HE_T362_01,0,0.006346518639475107,train
SR1482_40X_HE_T377_02,0,0.15084786713123322,train
SR386_40X_HE_T040_01,1,0.7770305275917053,train
SR1482_40X_HE_T419_01,0,0.019803598523139954,train
SR386_40X_HE_T470_01,0,0.036010466516017914,train
SR1482_40X_HE_T130_01,1,0.6101970076560974,train
SR386_40X_HE_T191_01,0,0.09703540056943893,train
SR386_40X_HE_T477_01,0,0.24582497775554657,train
SR1482_40X_HE_T158_01,0,0.04797562211751938,train
SR1482_40X_HE_T012_01,0,0.4477933645248413,train
SR386_40X_HE_T496_01,0,0.0018189151305705309,train
SR386_40X_HE_T259_01,1,0.8685240149497986,train
SR386_40X_HE_T270_01,0,0.1137278750538826,train
SR1482_40X_HE_T219_02,0,0.15319299697875977,train
SR1482_40X_HE_T414_02,0,0.2896234691143036,train
SR386_40X_HE_T315_01,0,0.09903396666049957,train
SR1482_40X_HE_T317_01,0,0.033616386353969574,train
SR1482_40X_HE_T374_01,0,0.13939471542835236,train
SR1482_40X_HE_T341_01,0,0.008528622798621655,train
SR1482_40X_HE_T002_01,0,0.008561437949538231,train
SR386_40X_HE_T024_01,0,0.0012233485467731953,train
SR1482_40X_HE_T226_01,0,0.0983257070183754,train
SR386_40X_HE_T286_01,0,0.04359626770019531,train
SR386_40X_HE_T352_01,0,0.09232618659734726,train
SR386_40X_HE_T187_01,0,0.4920233190059662,train
SR386_40X_HE_T169_01,0,0.002468210645020008,train
SR1482_40X_HE_T319_01,0,0.11979693919420242,train
SR1482_40X_HE_T066_02,0,0.503418505191803,train
SR1482_40X_HE_T147_01,0,0.8736501336097717,train
SR386_40X_HE_T491_01,0,0.4910854697227478,train
SR1482_40X_HE_T026_02,0,0.04489355534315109,train
SR1482_40X_HE_T129_02,0,0.18400482833385468,train
SR386_40X_HE_T375_01,0,0.4694790244102478,train
SR1482_40X_HE_T093_01,0,0.006836078595370054,train
SR1482_40X_HE_T024_02,0,0.24536697566509247,train
SR386_40X_HE_T506_01,0,0.158670112490654,train
SR386_40X_HE_T142_01,0,0.10830492526292801,train
SR1482_40X_HE_T132_02,0,0.08217847347259521,train
SR386_40X_HE_T255_01,0,0.07484852522611618,train
SR386_40X_HE_T337_01,0,0.13940811157226562,train
SR1482_40X_HE_T105_01,0,0.12522278726100922,train
SR386_40X_HE_T250_01,0,0.0014766431413590908,train
SR1482_40X_HE_T433_01,1,0.6464233994483948,train
SR386_40X_HE_T058_01,0,0.008041087538003922,train
SR1482_40X_HE_T063_02,1,0.7938288450241089,train
SR386_40X_HE_T127_01,0,0.082981176674366,train
SR1482_40X_HE_T004_01,0,0.13219141960144043,train
SR1482_40X_HE_T328_02,0,0.26723459362983704,train
SR1482_40X_HE_T189_01,0,0.0056194132193923,train
SR1482_40X_HE_T152_01,0,0.0031380262225866318,train
SR386_40X_HE_T424_01,0,0.3276706337928772,train
SR386_40X_HE_T278_01,1,0.9132272601127625,train
SR386_40X_HE_T196_01,0,0.4003216326236725,train
SR1482_40X_HE_T402_01,0,0.012538476847112179,train
SR386_40X_HE_T136_01,0,0.12615066766738892,train
SR1482_40X_HE_T225_02,0,0.0025636067148298025,train
SR1482_40X_HE_T284_01,1,0.7798230051994324,train
SR1482_40X_HE_T064_02,0,0.11546825617551804,train
SR386_40X_HE_T070_01,0,0.04615088924765587,train
SR1482_40X_HE_T115_01,0,0.1951036900281906,train
SR1482_40X_HE_T350_01,0,0.026155509054660797,train
SR386_40X_HE_T131_01,0,0.08392689377069473,train
SR1482_40X_HE_T354_01,0,0.07584123313426971,train
SR386_40X_HE_T339_01,0,0.09983169287443161,train
SR386_40X_HE_T049_01,0,0.007654156535863876,train
SR386_40X_HE_T414_01,0,0.31701239943504333,train
SR386_40X_HE_T404_01,0,0.06116078794002533,train
SR386_40X_HE_T523_01,0,0.17888036370277405,train
SR386_40X_HE_T178_01,0,0.35008004307746887,train
SR386_40X_HE_T160_01,0,0.028033360838890076,train
SR1482_40X_HE_T148_01,0,0.1720292866230011,train
SR1482_40X_HE_T204_02,0,0.359043687582016,train
SR386_40X_HE_T571_01,0,0.06226547434926033,train
SR386_40X_HE_T256_01,0,0.025563789531588554,train
SR1482_40X_HE_T344_02,0,0.24489526450634003,train
SR1482_40X_HE_T428_01,0,0.2366662323474884,train
SR386_40X_HE_T208_01,0,0.1133122444152832,train
SR1482_40X_HE_T087_01,0,0.35650286078453064,train
SR1482_40X_HE_T203_02,0,0.1419108361005783,train
SR386_40X_HE_T541_01,0,0.03724471107125282,train
SR1482_40X_HE_T056_01,0,0.0726257711648941,train
SR1482_40X_HE_T098_02,0,0.18071527779102325,train
SR1482_40X_HE_T005_02,0,0.35770830512046814,train
SR1482_40X_HE_T333_02,0,0.382398396730423,train
SR1482_40X_HE_T065_02,0,0.055706676095724106,train
SR386_40X_HE_T558_01,0,0.05160270631313324,train
SR386_40X_HE_T471_01,0,0.0776837170124054,train
SR386_40X_HE_T233_01,0,0.29805025458335876,train
SR1482_40X_HE_T399_01,0,0.27283844351768494,train
SR1482_40X_HE_T011_01,0,0.019739873707294464,train
SR1482_40X_HE_T124_01,0,0.5275176167488098,train
SR386_40X_HE_T099_01,0,0.10412242263555527,train
SR386_40X_HE_T015_01,0,0.17442674934864044,train
SR1482_40X_HE_T288_01,0,0.0462472178041935,train
SR1482_40X_HE_T040_01,0,0.0037269953172653913,train
SR1482_40X_HE_T164_02,1,0.6465965509414673,train
SR1482_40X_HE_T044_02,0,0.13188999891281128,train
SR386_40X_HE_T291_01,0,0.017947029322385788,train
SR386_40X_HE_T083_01,0,0.07349131256341934,train
SR1482_40X_HE_T303_01,0,0.05257869139313698,train
SR386_40X_HE_T150_01,0,0.10231491923332214,train
SR1482_40X_HE_T421_01,0,0.7669336199760437,train
SR1482_40X_HE_T016_02,0,0.2528707683086395,train
SR386_40X_HE_T325_01,0,0.04393630474805832,train
SR386_40X_HE_T532_01,0,0.1040063425898552,train
SR386_40X_HE_T123_01,0,0.06049785390496254,train
SR1482_40X_HE_T104_02,0,0.46019744873046875,train
SR1482_40X_HE_T414_01,0,0.41392338275909424,train
SR1482_40X_HE_T289_01,1,0.6991012692451477,train
SR1482_40X_HE_T134_01,0,0.03978847339749336,train
SR1482_40X_HE_T137_02,0,0.004734370857477188,train
SR1482_40X_HE_T297_01,1,0.9597240090370178,train
SR1482_40X_HE_T432_01,0,0.07276767492294312,train
SR386_40X_HE_T145_01,0,0.18097136914730072,train
SR1482_40X_HE_T143_02,0,0.3835994601249695,train
SR1482_40X_HE_T136_01,1,0.8845369815826416,train
SR1482_40X_HE_T034_01,0,0.42818865180015564,train
SR386_40X_HE_T430_01,0,0.12453168630599976,train
SR386_40X_HE_T347_01,0,0.08481161296367645,train
SR1482_40X_HE_T074_02,0,0.11549559980630875,train
SR386_40X_HE_T135_01,0,0.38190335035324097,train
SR1482_40X_HE_T425_01,0,0.04332810640335083,train
SR386_40X_HE_T017_01,1,0.9159199595451355,train
SR1482_40X_HE_T300_01,0,0.33904632925987244,train
SR1482_40X_HE_T079_02,1,0.8904719352722168,train
SR1482_40X_HE_T249_01,0,0.1969311535358429,train
SR386_40X_HE_T113_01,0,0.10083257406949997,train
SR1482_40X_HE_T153_01,0,0.0075332787819206715,train
SR1482_40X_HE_T184_01,0,0.05941092595458031,train
SR386_40X_HE_T583_01,0,0.26427364349365234,train
SR1482_40X_HE_T095_02,0,0.05531754344701767,train
SR386_40X_HE_T387_01,0,0.07478126138448715,train
SR1482_40X_HE_T389_01,0,0.025041254237294197,train
SR386_40X_HE_T277_01,0,0.03888029605150223,train
SR1482_40X_HE_T384_01,1,0.5943090915679932,train
SR386_40X_HE_T147_01,0,0.02475236915051937,train
SR386_40X_HE_T431_01,0,0.25018781423568726,train
SR386_40X_HE_T239_01,0,0.29238447546958923,train
SR1482_40X_HE_T045_02,0,0.13461096584796906,train
SR386_40X_HE_T201_01,0,0.2217652052640915,train
SR1482_40X_HE_T080_01,0,0.15311434864997864,train
SR1482_40X_HE_T210_02,0,0.17082099616527557,train
SR1482_40X_HE_T374_02,0,0.39885634183883667,train
SR1482_40X_HE_T065_01,0,0.5454857349395752,train
SR1482_40X_HE_T296_01,0,0.2927396595478058,train
SR1482_40X_HE_T123_01,0,0.06727521866559982,train
SR1482_40X_HE_T320_02,0,0.16736528277397156,train
SR1482_40X_HE_T331_01,0,0.06436409056186676,train
SR1482_40X_HE_T396_02,0,0.12012264132499695,train
SR1482_40X_HE_T399_02,0,0.4352196455001831,train
SR386_40X_HE_T574_01,0,0.18177229166030884,train
SR386_40X_HE_T262_01,0,0.11119235306978226,train
SR1482_40X_HE_T052_02,0,0.32701611518859863,train
SR1482_40X_HE_T386_02,1,0.9611873626708984,train
SR1482_40X_HE_T378_01,0,0.20083099603652954,train
SR386_40X_HE_T265_01,0,0.22715707123279572,train
SR1482_40X_HE_T203_01,0,0.1942949742078781,train
SR1482_40X_HE_T150_01,0,0.0080995699390769,train
SR386_40X_HE_T484_01,0,0.7712199091911316,train
SR1482_40X_HE_T259_01,1,0.42834922671318054,train
SR1482_40X_HE_T106_01,0,0.014785449020564556,train
SR386_40X_HE_T439_01,0,0.09067065268754959,train
SR386_40X_HE_T195_01,0,0.01655721478164196,train
SR1482_40X_HE_T386_01,1,0.9582584500312805,train
SR386_40X_HE_T003_01,0,0.09258667379617691,train
SR1482_40X_HE_T147_02,0,0.9384638071060181,train
SR1482_40X_HE_T240_02,0,0.007193910423666239,train
SR386_40X_HE_T057_01,0,0.0315418541431427,train
SR386_40X_HE_T013_01,0,0.20422324538230896,train
SR386_40X_HE_T114_01,0,0.01814739592373371,train
SR1482_40X_HE_T016_01,0,0.20699989795684814,train
SR386_40X_HE_T269_01,0,0.3392032980918884,train
SR386_40X_HE_T507_01,0,0.06427735090255737,train
SR386_40X_HE_T537_01,0,0.17063216865062714,train
SR1482_40X_HE_T291_01,0,0.0038281537126749754,train
SR386_40X_HE_T350_01,0,0.044836774468421936,train
SR1482_40X_HE_T266_01,0,0.008530030958354473,train
SR1482_40X_HE_T274_02,1,0.9505234360694885,train
SR1482_40X_HE_T017_02,0,0.2529389560222626,train
SR386_40X_HE_T288_01,0,0.012813316658139229,train
SR1482_40X_HE_T111_01,0,0.016883574426174164,train
SR386_40X_HE_T578_01,0,0.017973801121115685,train
SR386_40X_HE_T130_01,0,0.01885933429002762,train
SR1482_40X_HE_T066_01,0,0.47140946984291077,train
SR1482_40X_HE_T070_01,1,0.8109372854232788,train
SR386_40X_HE_T184_01,0,0.4009781777858734,train
SR1482_40X_HE_T202_01,0,0.04988088458776474,train
SR1482_40X_HE_T026_01,0,0.03209386393427849,train
SR386_40X_HE_T511_01,0,0.1777586042881012,train
SR1482_40X_HE_T178_01,1,0.7740033864974976,train
SR386_40X_HE_T565_01,0,0.06796076148748398,train
SR1482_40X_HE_T375_02,0,0.15460166335105896,train
SR1482_40X_HE_T103_01,0,0.012812623754143715,train
SR386_40X_HE_T165_01,1,0.7508787512779236,train
SR1482_40X_HE_T277_01,0,0.6162916421890259,train
SR386_40X_HE_T428_01,0,0.31086811423301697,train
SR386_40X_HE_T551_01,0,0.04535501450300217,train
SR386_40X_HE_T438_01,0,0.11929050087928772,train
SR1482_40X_HE_T245_01,0,0.4635979235172272,train
SR386_40X_HE_T028_01,0,0.02294633723795414,train
SR386_40X_HE_T570_01,0,0.31629741191864014,train
SR386_40X_HE_T355_01,0,0.049534864723682404,train
SR386_40X_HE_T576_01,0,0.04372048377990723,train
SR1482_40X_HE_T365_01,0,0.1017138883471489,train
SR1482_40X_HE_T391_01,0,0.04264938086271286,train
SR386_40X_HE_T384_01,0,0.04914470389485359,train
SR386_40X_HE_T128_01,0,0.03489154577255249,train
SR1482_40X_HE_T090_01,0,0.037969861179590225,train
SR1482_40X_HE_T205_01,0,0.060009367763996124,train
SR386_40X_HE_T282_01,0,0.18883861601352692,train
SR386_40X_HE_T535_01,0,0.027373606339097023,train
SR386_40X_HE_T440_01,0,0.5183030962944031,train
SR1482_40X_HE_T136_02,1,0.8962997198104858,train
SR1482_40X_HE_T406_01,0,0.19056257605552673,train
SR386_40X_HE_T133_01,0,0.005202298052608967,train
SR1482_40X_HE_T079_01,1,0.8381836414337158,train
SR386_40X_HE_T374_01,0,0.0042684306390583515,train
SR386_40X_HE_T234_01,0,0.30553171038627625,train
SR1482_40X_HE_T086_02,0,0.06959376484155655,train
SR1482_40X_HE_T234_01,0,0.7623469233512878,train
SR386_40X_HE_T035_01,0,0.11449388414621353,train
SR1482_40X_HE_T043_01,0,0.017731597647070885,train
SR1482_40X_HE_T272_01,0,0.03095712885260582,train
SR1482_40X_HE_T076_01,0,0.0681760162115097,train
SR386_40X_HE_T180_01,0,0.19612783193588257,train
SR1482_40X_HE_T396_01,0,0.07958522439002991,train
SR1482_40X_HE_T194_01,0,0.5615481734275818,train
SR386_40X_HE_T580_01,0,0.010512997396290302,train
SR386_40X_HE_T007_01,0,0.09026604145765305,train
SR1482_40X_HE_T220_01,0,0.002612113254144788,train
SR1482_40X_HE_T164_01,1,0.8491921424865723,train
SR1482_40X_HE_T101_01,0,0.010654501616954803,train
SR1482_40X_HE_T212_01,0,0.31932708621025085,train
SR386_40X_HE_T520_01,1,0.8593191504478455,train
SR1482_40X_HE_T426_01,0,0.09085579961538315,train
SR386_40X_HE_T362_01,0,0.0578581765294075,train
SR386_40X_HE_T364_01,0,0.36978375911712646,train
SR1482_40X_HE_T143_01,0,0.5714274048805237,train
SR1482_40X_HE_T380_01,0,0.01620493270456791,train
SR1482_40X_HE_T382_01,0,0.20035363733768463,train
SR386_40X_HE_T563_01,0,0.015763262286782265,train
SR386_40X_HE_T157_01,0,0.13574963808059692,train
SR1482_40X_HE_T337_01,0,0.017312804237008095,train
SR1482_40X_HE_T112_01,0,0.007073812186717987,train
SR1482_40X_HE_T190_01,0,0.15734152495861053,train
SR1482_40X_HE_T009_02,0,0.07603912055492401,train
SR1482_40X_HE_T369_01,0,0.17800909280776978,train
SR1482_40X_HE_T039_01,0,0.012665851041674614,train
SR386_40X_HE_T536_01,0,0.03175817430019379,train
SR1482_40X_HE_T071_01,0,0.04558704048395157,train
SR1482_40X_HE_T188_01,0,0.11913947016000748,train
SR386_40X_HE_T168_01,1,0.8877825140953064,train
SR1482_40X_HE_T410_01,0,0.012763879261910915,train
SR1482_40X_HE_T230_01,0,0.2310357391834259,train
SR1482_40X_HE_T049_01,0,0.05913173779845238,train
SR1482_40X_HE_T218_01,0,0.0046223122626543045,train
SR1482_40X_HE_T084_01,0,0.13658872246742249,train
SR1482_40X_HE_T046_01,0,0.32934650778770447,train
SR386_40X_HE_T450_01,0,0.06228543072938919,train
SR386_40X_HE_T092_01,1,0.9156893491744995,train
SR386_40X_HE_T062_01,0,0.10659272968769073,train
SR386_40X_HE_T122_01,0,0.008965015411376953,train
SR386_40X_HE_T298_01,0,0.27518558502197266,train
SR386_40X_HE_T202_01,0,0.046697940677404404,train
SR386_40X_HE_T553_01,0,0.29854705929756165,train
SR386_40X_HE_T413_01,0,0.07062114775180817,train
SR1482_40X_HE_T408_01,0,0.5145482420921326,train
SR1482_40X_HE_T367_01,0,0.2162330448627472,train
SR1482_40X_HE_T025_01,0,0.2391568422317505,train
SR1482_40X_HE_T171_01,0,0.3781168460845947,train
SR386_40X_HE_T327_01,0,0.01192642841488123,train
SR1482_40X_HE_T055_01,0,0.05732354894280434,train
SR1482_40X_HE_T430_01,0,0.2270016223192215,train
SR386_40X_HE_T211_01,0,0.10529425740242004,train
SR1482_40X_HE_T020_01,1,0.7524327039718628,train
SR386_40X_HE_T299_01,0,0.11229005455970764,train
SR386_40X_HE_T175_01,0,0.007759210653603077,train
SR386_40X_HE_T552_01,0,0.01943848840892315,train
SR386_40X_HE_T275_01,0,0.25166139006614685,train
SR386_40X_HE_T110_01,0,0.7770212292671204,train
SR1482_40X_HE_T138_01,0,0.01255959551781416,train
SR1482_40X_HE_T216_01,0,0.007490320131182671,train
SR386_40X_HE_T047_01,0,0.0026364419609308243,train
SR386_40X_HE_T514_01,0,0.19419287145137787,train
SR386_40X_HE_T016_01,0,0.03772587701678276,train
SR386_40X_HE_T038_01,0,0.047632280737161636,train
